tweet_id,sentiment,author,content
1753823244,worry,lalalizzie,"@errolbeats - no, @hamsterfurrey is buttfuck stupid. I'm just silly and forgetful"
1957340996,worry,AlexiaRamirez,"Well I did run over a cat today (I know how sad) I cried and screamed my lungs out!!! I felt HORRIBLE, poor thing"
1963217907,happiness,Erykah_,@TheExplodingBoi White wine reminds me of vinegar
1961993660,love,EssieInSoCal,"eating some breakfast at Panera Bread. boring cloudy weather, lil drizzle"
1695442066,relief,SamusAranX,Finally Ubuntu 9.04 arrived as a disc
1957633015,happiness,cookie_crumbles,Lobbying in twitter! Here too!!  Yuk! Gettin rid of groupies ;)
1753482418,sadness,dillala,"looking for my sister on facebook, miss you yani"
1964538187,worry,Steneskog,@mileycyrus i thought i was your best friend
1962973670,hate,BishopZero,"@heartystew Trickery?  No, just exasperation at seeing gay Pride hijacked by a politics bigger and uglier then anything it's meant for"
1693995415,sadness,KingNick1100,Sigh. I'm getting off the computer now to do even MORE homework... Bye
1965829682,happiness,BethHenry557,Here's a big moan for Dave Leyrock... IM UP IN 8HRS!  pity me! Coloursfest ahoy xo
1694771142,relief,nugget37,@MattCohenIII it could be worse  so u usually a nite owl?
1753096331,fun,AsianLoveee,@Sayshunshow Hi  how are you doing ???  *just joined twitter...*
1695081663,happiness,CaptiveCulture,starting the video editing of the first spanking movie we did with Mina ... it will be added to the next update
1962858723,neutral,madw,@HereLiesVanessa understandable. yah i leave on monday! I'll be gone when you're in chi
1964535661,neutral,RicciSue,"Im so done with this cold. I really wanna go out tonight, but i really dont feel like it."
1753031994,love,dovilee,going to church  god bless you all.
1961483521,sadness,krisengel622,"@cameronmarion me too  no one even liked my answers to life last night, pshh"
1694929484,neutral,bethasaurr,@subzero77 haha okay. I'm getting the box sets for my birthday anyway
1694069146,love,Karlcandido,watching &quot;Knowing&quot; and lovin it
1964784881,sadness,lovingyouiseasy,@llcooljew Poor dear. Your fellow busty mavens have been there.  What gym do you belong to? PEAC?
1751248644,happiness,ROFan37,My mom just came home and she FINALLY got me a guitar strap! yay!
1966416538,worry,Jubilance1922,@bignupehen i would but i have nowhere to go and no one to go with
1753854376,love,elleLOVESgreys,@madilovesmerder yeahh. i loved it how addie was being supportive  and in s3 epi4 when addie was like to Der &quot;dont hurt her again&quot;..
1751678872,love,insideanhour,"@LeesonDoyle Haha, AWESOME! And, clearly, only Trinity is awesome enough to have access to it!"
1694328666,happiness,Lazarus22nd,@MicaR yup it gets better again after S4
1694928964,fun,jessicajonassss,"&quot;I don't like Monday, i wish it were sunday, cause that's my fun day.&quot;  that was my freaking jam when i was little.   i miss it."
1695478411,happiness,adamandeve,"@jerzicua I didn't say I met *all* the awesomest people, just a bunch of them."
1752822813,surprise,StepherAnne,i can't believe my little brother is married...
1751819996,love,MatchboxGinny,Signing off. Mom's day tomorrow.
1753254488,happiness,sakikomuranaka,@sunmee hope the studyin went well
1694979500,worry,makeupnewbie78,@PinkLeopardPrnt WORD!!!!!
1965458363,sadness,jgoode,Thankful for last minute doc appointments... Baby girl has a temp of 105.+  sitting at the doc's waitin'
1752848353,surprise,fr3dbaker,@MattCundill Haha! At the Somerset theatre in Ottawa. I remember that well. The more things change the more they stay the same
1694512063,empty,angeraaoo,doing nothing. wanna go out
1694383158,worry,AlexNFFC,"Great day yesterday. Good win for Forest, some celebratory 'staying up' drinks, a trip to an unsuccesful bbq and ï¿½1.50 Stellas in Scream"
1752533086,worry,lilmamazBBN,im gettin off nd watch a movie nd have a couple of drinks nd shots   ill try 2 get get back on if i can
1962832259,happiness,Romance4Evr,I'm at the cubs game and it is so cold. I think its going to rain.
1957278010,hate,_erica,@Kikirowr Downside though is that you're breaking the thread.
1695656873,neutral,miiquiita_jonas,En el colectivo jodiendo con las chicas  i promisse upload photos then.
1963278912,worry,hartlepool15,@zoe__  that's not good! hope you get better soon and good luck with the exams!
1752086618,worry,aliciasparks,"@tncc24 - yay for getting errands done! oh, an assortment of out-of-my-control things. topped off w/ a crap race, haha"
1694292858,neutral,rumoko,@windminstrel Work.
1963484240,worry,borntrendy86,after mad calls..txt..fb msgs my homie finally calls me back I was so worried..I think I care far 2 much..but if anything happened 2 them
1751819150,fun,thejenncarroll,"&quot;She threatened me, I patronized her, we didn't have anything to eat, but I thought there was a connection.&quot;    Movie night."
1695410039,love,BJSwinford,Today Tina and I have officially been together for 5 years.  Longest consecutive time I've ever spent with one woman.   I love you babe!
1694813936,hate,willlArd,fucken tired as fuck  it's sunny.. good day? deffff
1752475762,love,Stephanieee55,@bradiewebbstack well then happy mothers day  ahahahahahaha
1960998303,worry,penflare,@snipeyhead the there's confuse me
1962529654,hate,beingnobody,"Oh, fuck me. I've just returned from the Supermarket Of Doom to find that I have nothing to drink here."
1957328439,worry,crmsh,Hoping that this will just heal on it's own because anything I put on it just makes it worse. Owww
1695083451,sadness,rkjltipton,Trying to figure out this whole &quot;Twitter&quot; thing! Thanks Scott &amp; Allison...now I can't concentrate on work
1753364032,love,harleybabe101,Wishing all the mommies out there a very happy day!!!
1694070797,worry,Liturgy,@WollemiPine probably because it's getting chilly here
1695341289,happiness,Lowri_Bones,@Chambers_ Hahaaaha
1957508224,sadness,vanessabricker,"Um, why arent episodes 1-14 of Lost season 5 on abc?!  Good thing Im going to Vegas in the am to keep me distracted from this tragedy."
1966279229,love,sistawendy,Scramming a little early. Nibs sounds pathetic.
1957365206,worry,kellygirl27,@Emsy Twitter's being mean w/ the pics lately! Stole mine for an entire day!
1962254305,surprise,1LiteralLady,Woke up early!! Dang man I know i'm not going back to sleep
1964580222,sadness,ShyezaAngelique,I want some pineapple! I miss my baby
1752289074,happiness,juverna,Fun is being had.
1966401538,love,ccfreak11,"Finally a chance to show genuine love, not dependent selfish love, I hope I can do it. My heart goes out to you and I'm sorry 4 ur pain."
1965307368,sadness,Evil1der,"battery is low boooooooo in Palm Springs, CA http://loopt.us/2SljBw.t"
1962853106,sadness,PhoenixAshies,@mtupyro - don't feel bad. I got a foad for a promotion here too.
1965977924,sadness,melissabob,http://twitpic.com/67x7n - MISS THEM ALREADY
1751642342,empty,teeco71,@aplusk I would think the pres would be afraid you'd Pun'k him
1961519878,worry,mydarlingzombie,editting crap on here in school is a drag. i give up lol ill do it at home. i wanna go home T-T my vida is so boring right now
1752617884,surprise,klelizann,I just love it when  hot policemen come into my work
1695164978,relief,lady_bo,By the way one of my goals this year was to forgive people. you have no idea how much has been lifted off my shoulders. i feel better.
1694419763,neutral,seosarao,@nicchick I have seen that you are following SEO &amp; Marbella We are making a SEO Event here in Marbella  Do you speak spanish?
1753646920,fun,HollyAnne18,Driving fast is SO much fun. I went 80 in a 25. Hahaha. Goodnight!
1965277293,love,TaqiyyaLuvLa,@QuEeN_AnGeL84 Awww i hope you feel better love...this weather is crazy...
1694222776,happiness,xxSam,new supernatural tonight!
1695885881,love,dezoriskany,In Arch. Drawing. Checking out MVCC's CAD degree. Looks good to me
1695766464,neutral,ithemes,@tldn thanks! we want to continue to improve our process for the benefit of customers - things like this just take time
1958050811,hate,atikastuart,i know i was wrong. maybe i shouldnt did all of those fuckin things like that
1957530108,sadness,Kyle4Music,aww only 15minutes left of family guy
1964533051,hate,prairiebird,@walksthesehills i will push it into the sea for you
1966164778,worry,raafa182,@dougiemcfly http://twitpic.com/67uc7 - can you lend me one? I have a cold too
1694587005,love,VioletsCRUK,Hiya!!! I am good thanks..how's yourself..doin anything nice today?
1964893996,neutral,rivers55,brad we should be at Olympic village watching this. Season 1 with a 30 rack adult hood
1751176371,neutral,Tomas57,"@AlanaJoy - No hard feelings, I hope  Like I say, I think we agree with each other."
1694747448,neutral,alexabiro,"@hubermanuela  hey girl, what's up? what r u gonna do today?"
1962135014,sadness,WaffleyBetz,@wimnms well i miss her i think she would really like it  re:trina
1753713473,surprise,BoxxxyBabeee,? American Pie FOREVER. I'm watching it right now. They're running naked around on the Streets! Would you do that? I would  [ NOT ]
1966268588,love,NeilPlakcy,"Didn't win a Lammy last night  but happy for Scott Sherman, who did. Walked my feet off at BEA today."
1752645646,happiness,sonyasunshine,today was the BEST &lt;3 eff yeah i &lt;3 @ohbabyitsashley
1957198981,worry,gudnewzcixx,"@YEPNAYDEA I don't have ur #...anymore, I think!!"
1694904572,fun,KarinBj,"@augusten Ha ha, that's really funny!"
1751287064,happiness,tpeasetiger,"@morgandonovan Haha, nice! ;) Thanks for letting me know!"
1753711321,neutral,NathanaelB,@facibus @Allyeska's mum asked us to thank you for introducing us to Kenny's - we're having Mother's Day dinner here
1963947342,worry,sinizuh,road test booked. i r scared
1957001506,relief,benmfowler,I'm at work
1963814520,anger,jubs4,@tommcfly Why do you not respond me?
1752532254,empty,AjahBee,@kgthagreat yea tre hood claim thats atl theme song which it aint!! lol  but its a youtube vid. that i posted yesterday
1752918701,worry,JackHerrick,@theamazon111 Plenty of good trivia on wikihow. Just trying to help  hope u got to sleep by now.
1956976312,sadness,amy__xx,@ether_radio yeah :S i feel all funny cause i haven't slept enough  i woke my mum up cause i was singing she's not impressed :S you?
1965090397,enthusiasm,ZombieForRent,@KrissWouldhowse I WANNA GO.
1753532038,surprise,evatweets,I finally went and found some of the songs we sang in church in Wellington online. Was easier than expected - yay Google!  #fb
1751572255,love,IelleyC,"I love my mom! Happy Mother's Day, mommies"
1965815375,neutral,alli_jonas,@mitchelmusso i keep trying to get through but i cant
1753330775,neutral,BB517,"@megspptc @BJoie Yeah, what Megs said...when the After Block Party is ovah"
1966352275,empty,DaniDollas,@shababi88 i love the game! that's my show... suuuppper pissed it got cancelled!
1960198392,sadness,adrianm14,Where's  poss   i miss him
1696046017,love,LMarle,@wude72 @boulderdiaries Thank you!
1753838210,happiness,Hattylovinmcfly,@sammihouse  awww lol yh it is worth it-  mcfly are worth it 2  eekk
1965765404,love,laurenjessicaH,"I love my brothers  I miss them, I see them tomorrow! They  are my rock."
1695883117,happiness,matthewebel,@mmurray Hearing that my songs brighten someone's day always makes ME grin.
1753139144,happiness,Insomnianblood,@great_northern http://twitpic.com/4wiqv - Awwww she looks like one of my kitty  little furry balls are the best!
1753569150,neutral,missmausz,&quot;Mamma Who Bore Me&quot; hat es mir echt angetan.  90210 lï¿½sst grï¿½ï¿½en. ^^
1753744358,worry,linnetwoods,@MacQuid Soetimes I envy those who have spent their whole lives in one place and have deep roots... the grass on the other side syndrome!
1694345472,happiness,x33ieroNINJA,all time low mean so fucking much to me. i hope i get to see them in june. it would be so awesome. gaskarth is amazing
1694667510,happiness,Luna_Five,Having a wonderful piece of cake for lunch - what else could I want???
1694664543,happiness,mrspennyapple,May the 4th be with you! Hahahaha that'll neverrr get old
1753550036,relief,jaksdeflatdego,Is still awake at 5AM but for way better reasons.  A fantastic night with fantastic people... and fantastic food!!
1962479564,worry,no_wei,@randazzled my phne blocks text
1966349413,empty,shaunpaterson,Chilling with some tv quite bored at the moment
1960335223,surprise,SherriMcKnight,@dsfq Definitely grass cutting   Cole has committed himself to stacking wood for our neighbor as well. Past 2 days set is back too far.
1753774213,love,Smexible,Happy Mother's day VALK!!
1958120296,sadness,oscarbpt,"@AubreyODay  Aubrey, i know i speek for a lot of fans when i say we miss seing you on T.V. I hope we will be seeing you again  ..."
1696136662,happiness,aunksunamun13,@VIVIatTheDisco Good luck on your first day !!!!
1694071705,happiness,daliuhh,@pauliniunia its the best show EVER!
1751395193,surprise,GerryCOnline,@Java4Two TY very much for FF
1964230521,worry,christie430,i had navy blue under my black nailpolish for a while and i think it stained my nails a little..
1965670049,neutral,AlyceMadden,im slightly over it dont feel like today much at all
1960612553,worry,lifeonwry,@SaylaMarz Looks like we're on the exact same track  Nothing worse than not being able to fix things for someone you love.
1752322766,happiness,k_ferrante,@Jonasbrothers It is absolutely incredible. It's official: My FAVORITE JONAS is FRANKIE. He is the man
1751177103,happiness,cprsumalinog,Watching Miley Cyrus on youtube!
1751396351,love,dijbermiss,@Carrie_King no worries. Miss you mucho
1966174865,hate,RubyRedsocks,i was invited to one on the beach but it was too short notice i mean why the hell tell you 2hrs before?? really?
1694294243,happiness,brrowniiee,learning to play sweet child of mine on guitar.  yays.
1751681998,happiness,quinn_keshalyi,@plsdontgogurl That's the one. I wish I have a video compilation of @jordanknight's thrusting
1752917969,happiness,TaraPereraPhoto,"cant contain myself, tooooooo excited"
1964252246,worry,mellisalamay,@love_primaDONNA lucky.. where do you live? im in vegas and it never rains here...
1964033409,neutral,sketchbug,@chrisettefan yep. gotta go  man! i'll ttyl . . . eventually . . . sometime . . . in the future . . . hopefully . . . soon. ~ ~ ~
1962709848,sadness,jerseymoongirl,"@simplysinister that sucks  I seriously hope you feel better soon, you need to come over next week!!!"
1753348528,relief,nettyp,Lol @ me and @kittykatmakeup whispering so we don't get in trouble and being almost 30! Feels great to be home feeling like kids
1752772492,neutral,isabelpinkskull,eating chicken kebabs with muffi and chups  watching &quot; meet the spartas&quot;
1752941025,love,maddy83,@IAmCattSadler Catt i TOTALLY love your default picture! You seem like such a fun mom!
1957339774,worry,LicklePickle,@iancpalmer they don't use MSN either I don't think  and they are thousands of miles away so can't do it face to face
1957638860,sadness,jesssicababesss,@Beckinelson idkk if il get to see it again
1960470693,worry,caraaaaaa,Going to meet the new family I'm babysitting for... Wish I was still sleeeeping
1962178056,enthusiasm,BibiAzra,I don't want Warren to die. He's an awesome character!  I hate Clare she should fucking die once and for all.
1753837782,empty,maxomatosis,"@NukeSpoon precisely.  The more followers you have, the more important you feel  http://twitter.pbworks.com/Hashtags explains a bit more."
1961478807,worry,megan_frazier_,it makes me sad when people phones are sick
1957175385,sadness,opalsdownunder,farewelling an employee tonight...
1960165500,worry,areli89,Sore throat. This is not good. I have four performances this weekend.
1963870196,worry,rkuang,"@Maliceve yeah mine is stubborn too.  you just gotta keep trying until it does, no way around it"
1966338978,surprise,brettmorrison,@RWPhoto Sadly I think I know exactly were you put it--in the expired drawer   Those things have a life span of less than two years
1963997756,hate,FrAnCeSsE,waiting -&gt; gg is loading ...  annoying!
1753399196,happiness,jenamynig,Yay me! I did good on my com final  I needa step up next semester forsure tho. No more distractions.
1962723206,fun,Kansasjhawk13,I just love when all my little brothers friends come over
1752674145,love,thepalmgifts,"@lanaclevermomme @thepalmgifts i love that show. I would totally go on Time Bandit #deadliestcatch TPG:&quot;Love ocean, crab legs suspense&quot;"
1963867563,surprise,bottledxsun,"Aww, no one's on MSN"
1962148974,sadness,1azylizzie,"just got back from NOM NOM's at our favourite restaurant here in Haarlem. I'm sad, I will miss eating there, the food is INCREDIBLE"
1957170232,hate,deenahdeedoodah,"WTF facebook just cleared out my whole survey and i was on the last q, this night gets better and better  what else is next?"
1966037770,happiness,_Jellybox,night night twits! im so glad I will be waking up to a saturday off work!! printer has broke though
1751609763,surprise,rhythmoftherain,"rain, rain, rain. wow i actually LOVE the rain...."
1957744379,happiness,littleh77,@andyroddick At work at the mo and it's so sunny here today   Off to see a band tonight!!
1963170340,neutral,Zarinah,@rosaliiinda practicing piano..ima wash my whip later..its all muggt out
1695136877,sadness,wowitsjenjen,@shanelapoint hey hunnie  how are u?? I miss talkin to u! Ty for the follow
1960860254,neutral,MissCCDemented,"Ok I'm frustrated, there is hella dust between the screens of my blackberry"
1965689642,worry,pearlbones,turning laptop of. i'm scared  poor baby.
1695546177,happiness,viware,@easytouch lets go home
1694182320,happiness,ratty657,i woke him up in the end. Got bored.
1752351205,love,jizzelle,happy mother's day to all moms out there...
1753293879,happiness,BB517,@QuiMo haha Mon...Do you really want me too send it?
1956991723,worry,briwyatt,ahh! big scary bug flying around my room!!!!!
1961920905,worry,gear02,@AboutK damn - doesn't show how people are more conservative in blackjack
1751644144,happiness,angieborrego,@taylorswift13 Mine too! Hayley is great
1751678962,love,beauche,"@AnalystAlterEgo LOL! Yeah, well, same applies to the grocery store."
1695728817,happiness,holyschmoke,"@melindarice same here, as long as i get to watch it somewhere i'm happy"
1965512621,worry,RickJessup,"At The Only with @camfinlayson and @momotoronto, but not with @MoxieGarrett."
1753467844,love,whimsical,@bdeezy @PleasureNPain lol you guys are awesome
1752160672,worry,vivitaurus,Finished dinner @ apple bees  off to Freds in PB for drinks!
1962568984,worry,queenofwhoosh,i want some followers
1751070618,relief,Republican_Girl,@Victoryhawk It depends if you are having fun or not...
1960305964,sadness,JeLaudi,I hate when you cant sleep
1964710138,worry,xxItsDaniellexx,Work soon. Lame going to miss the @Lakers  Go Lakers! Hope you win!!!!
1957564908,sadness,soradio,My phone passed away yesterday.. He jumped off the table  Searching for a new phone...
1956967666,sadness,wannamama,Layin n bed with a headache  ughhhh...waitin on your call...
1695766463,happiness,deannederego,@cubedweller What are we doin!!?? Tell me! tell me!
1753007728,neutral,dmcox,"@David_Kaufer And should have been before!  Well, I mean instead of Iraq...see that is the beer talking freely!"
1963037878,worry,WitchyErotica,last night sucked... too many bad dreams about spiders and rogue octupi
1752796400,worry,Christal_Dawn,It's 2am and I still haven't gone to sleep yet! Up early to hit the beach and then shopping! Yays!!!
1963903233,neutral,j3cubed,@Critic6881 lady thinks shes watching scrubs... delusional.  shes bailing on our plans
1753313219,happiness,spokkeh,"Ordering pizzas, watching Diggnation, trying out Tweetdeck. All is good"
1957141723,neutral,nico80013,@soonseeofpred becuz you braggin
1694976606,neutral,MaryKay26,@J_Stathamfans1  You sure are dedicated...Gotta love that!!!  Have a great &amp; productive day
1957207486,empty,leslie666,@Steinmoney      You'll be missed!!  Bring me back  a keychain!
1964038956,sadness,andy_lamb,"And why do they think &quot;how much they want it&quot; is a factor? I really want to be 19 and fit again, but that's just not going to happen"
1751322487,neutral,SammyJoB,eat it caps.  3-2
1694107923,fun,Iamlegend01,@akmourad Hey what's up? My name is Caleb and I'm your newest follower!!!
1695375667,neutral,SouthendGem,"@dougiemcfly so which one are you The Good, The Bad or The Ugly"
1694239929,happiness,yandelle,@ksidney wolverine was GREAT!!!  a must see
1695965492,worry,bryanbarry,got all A's
1694366599,surprise,NatsuMeiyo,@Velf79 I hope so ^^ Eclipse is up and running again btw!  http://tinyurl.com/d792yd
1753236231,fun,kurtisblow,"Just got home from morongo.. Havin a corona  Won 100 bucks woo! Lol I wish it woulda been 100,000 instead :-/"
1966068468,worry,LittleMissAngie,STILL NOT DONE WITH PAYROLL. was supposed to be off at 4:30. i have a headache
1960953552,sadness,StinaWidman,My back is killing me. Stupid softball
1963454728,sadness,SheriffKevin,@omgamandanicole i dedicated that song to my VW when i sold it
1695617676,relief,leonardodna,@MsMandyMay Awesome pics! It's a nice way to start the week
1965949573,happiness,silverhanddrow,Still working in the database and trying to decide what I want to eat.
1957712678,worry,noomnoom,2 hours after teleconference. but can't go back to sleep. got some work to do. sigh sigh
1753599270,sadness,sloney,@GabrielSaporta heard you slutted it up! I'm totally jealz~ I missed it. Maybe next time!
1695280230,fun,iggiesgirl91,"I'm report is coming along really good, and i haven't even been tweeting that much. I'm so proud of myself"
1957646194,worry,x3_anahdez,can't go to sleeeeeep  whyyyyy
1964824564,love,rockrollfantasy,@davewarwak I`d love to have a copty of &quot;Peep Show...&quot; I have Eilleen`s but I do have to give it back  Please help me out I miss you on FB
1961502314,surprise,clueless_bimbo,"@30SECONDSTOMARS ohoh i missed all ur tweets  im gonna have to stay awake all night to see the announcement now, damn time difference"
1751034379,neutral,PrissyPercy,taking in the local art
1960633846,relief,McEntire1255,Moment of truth!! Im nervous for her!
1695163138,worry,Raven12,@Blue_MandM Helaas.. En thanks!
1957426941,empty,TrustTommy,@katiemoffat I was never a good stereotypical teen
1957008987,surprise,lilTanker,when da heck will the garage man get here I ask you.. WHEN..
1753789805,neutral,NoSheds,@LJRICH hello - as requested
1963605675,sadness,melmer,Missed the UPS guy again! Ugh so sad  But i got some cool stuff today that i'm super excited about! And looking forward to tonight too
1753293551,neutral,AriesChild,@Karen523 it's ok lol  I think we might do the same dates.
1966120896,neutral,emilywrogers,There are ants on my lollipop
1966292206,sadness,Tigerlily_Manj,"@DonnieWahlberg - l'd come if u could, but Australia is just too far away"
1966223647,neutral,joncenfreshh,http://yfrog.com/0xoxij Fry bread is good but they only gave me a little pinch of lettuce  ha ha
1694726343,happiness,Hotspur_1882,"@RachaelPhillips wow!! you really are a pretty talented lady, most impressed"
1751574860,love,Laylow16,Happy mothrs day 2 ; all thaa moms outt thr  *
1752256264,worry,kurt_o,Tonight's SNL does not dissapoint. LOL
1695250062,love,kalanik,Thinks FML should changed to LML (love my life)
1962930069,worry,artsyness,"Worried about Bry, he has bronchitis and a sinus infection   Poor baby."
1752942495,love,luvsanimals2,is going to bed soon. happy mothers day to all the mothers  &lt;333 ryan less than 3 weeks :]
1966297634,sadness,Spazzie_Jazzie,@mileycyrus Workin ur crazy sched. has to be tiring..its gotta  be hard being famous  but jus kno u have Bazillionz of fans supprtin u
1695965537,relief,lewisdenby,@ChaosSmurf Yes! You do!
1965928351,sadness,Sarah_Adkins,Mrs.Bates left
1965859618,happiness,HaleyBays,to the doctor  anyone wanna do somethin after for a bit?
1753518337,relief,yasminhindi,@DanWarp http://twitpic.com/4so0u - OOO i wish i was her  he's hot
1963711249,sadness,IMustBeMad,It was going to happen one day but I so feel for the girl AND her mum
1751716095,surprise,magicboop,@BillohBill WTF!!!!  LMAO!!! *Just got hit in the head with bloody balls*
1958093751,worry,EPMorgan,@HelenH20 ugh! Tis so warm outside too  unfair! I want to go read and pack!
1753772813,neutral,mpb,When spelling is important.  http://bit.ly/jdk0Z
1957094812,hate,vyvien,"plan may changes , nooooooo"
1753094775,love,princess_saraht,"Had a BLAST this weekend with my sweet girls in Vancouver, watching my awesome Celtic lads... AND I got to see Alissa! Now I'm home"
1694162473,happiness,hairy,Happy Star Wars Day! May the 4th be with you  (via Nige the Goth)
1752160916,neutral,ucfbri,"Although Wolverine wasn't a great movie, I don't think it was as bad as everyone is saying...&amp; at least Taylor Kitsch was in it"
1960329964,worry,jimmiekaska,"&quot;No offense, but your hair is bad today.&quot; Life isn't worth living anymore   Nothing hurts quite like hair insults. *cries into pillow*"
1960585833,hate,Olia12,Weather sucks!!... It's raining again!!
1965999384,neutral,flyguy222,Finally lost FM97
1962690291,sadness,newkidfan78,listening to @joeymcintyrye's Without Your Love...hes so tortured in that song...makes me sad
1695656220,neutral,GlennaMageau,@richardbsmith glad you liked the quote (Integrity...) - it was in one of my more productive moments
1957118513,sadness,Chassidy7,Yea i just saw this really sad commercial
1958069290,worry,zzzValzzz,uhh I wish someone would include me in their follow friday - would be great to get more followers
1751818788,neutral,DJFruitLoops,@PerezHilton if u want i can send you the naughty snaps taken during teh same shoot
1753853024,neutral,Miranda_Kate,is looking forward to revision sessions in cassio park/cafe nero depending on the weather with @mikey_montana  x
1965933051,worry,MsDelaney,@ChellyBelle I'm chopped liver.
1965443020,surprise,DrNautilus,I was just asked by a suit where i was heading to. I didn't think i looked that much like a whore
1962870971,neutral,mike360,"@markhoppus Think about adding Apple Shampoo.  100% My fav blink tune, and in the 3 times I've seen you guys, never heard it live."
1752256492,enthusiasm,alliecatx3,is ur boyfriend better than mine? hell no!
1966436471,enthusiasm,kristyk,"Double rainbow above the Organs. Pretty, but doesn't take the edge off my $460 grocery tab."
1962364957,worry,lapniappe,@cdlstatus are you guys dead again?  I can't load it up
1752873041,love,lilladylilone,"ugh my head, when will all the headaches stop. anyways, i love my life right now, i couldn't ask for anything more. i love being happy"
1753836178,fun,cescadr,http://twitpic.com/4wua7 - I can't wait to see them!
1957167375,neutral,beverlynoelle,@scumm_boy I'm sorry  I'm thinking about you and hope the week gets better!
1751717016,happiness,captainpj,@loyaleagle good catch!  Thanks a bunch- have to put up a new widget.
1694978647,neutral,howdydaniel,Is going to school.  leave me stuff.
1965910871,surprise,youulovemee,my sister just ripped my heart outta myy fukkn chest.  im super hurt right now. she's all i ever needed in this life.
1753115269,neutral,netbramha,@hiyer - wait for the third day!!
1960761762,neutral,Fitz,@spifferiferfied - We used to eat there often when the company was over there. Now since moving to Des Plaines all we eat is Wendys.
1961214321,happiness,tickedypoph,i'm under 100 followers again  gosh darn. good mood atm. might have a bbq later. heat waaaave &lt;3
1965372657,worry,aLeX_28,i cant spell
1964493987,fun,KayTyler,@rosskie good luck!!  OH and I are playing inthe mixed knockout this week. Playing the pros 14yr old son playing off 5 &amp; top woman off 6
1957088340,neutral,pezz361356,"@miss_cheryl Lucky, now I want to teleport"
1751536528,love,TimMothE,Watched the White House dinner speech by Barack. He's just so many kinds of awesome!
1965836542,sadness,kwistafur,Im not friends with anyone anymore
1694606337,neutral,rinic13,Sitting here twittering~~up at 3 am yuk! I want some messages!  Blue Monday!!
1695108665,neutral,dlaufenberg,@smartinez I'll be at the new movie showing at the franklin on Thursday night.  several of the SLA faculty will be in attendance.
1752591949,happiness,Ayeelaurenlovee,i'm eating cookies that have been sitting around for a week now. thanks andrea dear
1695476024,love,hackynj,"@faceofboe Loved your running Trek film posts over the weekend. Will probably wait a few days to see new one, so no spoiler tweets!"
1957119815,neutral,brucemorrison,@ccburns Unfortunately not
1961895785,love,vfclicious,@thomasfiss we want you back !!!
1960605930,worry,vossro,off to work again ... mercedez's last day
1752796908,worry,spaghettiokpc,My whole immediate will be in the same city until some point tomorrow afternoon. This is monumental
1753331449,neutral,richardwilko,Nearly grand prix time
1957611147,empty,stolemyusername,@catticho diego? i know lo ame a jack
1694126515,neutral,BonitaBonnie,Going to bed now...good night tweeters
1961617451,sadness,scotsullivan,because I just lost my first Field Notes notebook 6 pages before filling it up!! RIP  #fieldnotes
1753806590,fun,leo___,Who's going out tonight? I want to go out  xxx
1752123392,happiness,sippinslow,"ang payat ko na, yes! hoping to go down to my Melbourne weight from last year  http://plurk.com/p/su622"
1695194013,worry,Pnitaya,@Farung now Eating and meeting at the same time sigh well well I want to start work out too but will have to wait move to my new house
1694165265,enthusiasm,makiwi,@dduane have you read Angels &amp; Demons? What do you think of it if you have? oh and beautiful sunny weather here in Provence.
1961545163,hate,mrsashlux,@redhalo_pax That sucks.
1696004197,happiness,chefjeff,@jtchan83 Woo Hoo! It's time to play &quot;Name That Twune&quot;
1961536131,hate,rbrouwer,@wilstobbart I'm still at work
1965939847,relief,m3030078,@SuperNinjaMax noooooooooo my parrents found my stash
1957640696,neutral,kelbdubs,Last day in Dijon
1962608975,worry,DaniRacanelli,jen! we havent talked in like 3 days!
1957645950,happiness,libbyoliver,@caldjr yeh me 2
1966076425,surprise,Pameluv,back to Roseburg...and an empty apartment
1752700364,enthusiasm,jhvee17,Tell your mom Happy mother's day ok be a good child and tell her !!!
1963563694,neutral,worldofhiglet,@wilw  I remember those days. I wasn't a big fan of Wesley but I really felt for you as a youngster dealing with all that. But you WON!
1965009141,sadness,BobBishop,"@anothrstupidkid your lucky, you have a bed and ice cream, all i have is a very sore couch and some cardboard"
1751393866,happiness,leafpeddler,@harmonymatters Cool I'm glad.I will save some tea for you
1694313075,empty,ModernMike,"Tired, But glad its a bank holiday"
1753788014,empty,brightstar23,Sooo tired and have a headache-all self inflicted of course! Good times though
1960902150,sadness,standardpoodlel,I'm too busy at work today...it is interferring with socializing
1964652118,worry,vmrichmond,"I'm feelin sad, depressed, lonely, unhappy all at once. Rwhats wrong with me"
1957552960,love,anambanana,Summer is really ending. It's raining.
1962587128,neutral,LMarle,@boulderdiaries I was afraid you were going to say that.
1964393535,sadness,KidNovice,"@EshSoMajor how dare u? after all the love making we've made over email, im a stranger? u never replied"
1963484854,neutral,PriscillaCruz,@Franknitt  don't remind me.. Was supposed 2 meet up with the Homie @DAEONE 2 4 that show..  Ack! So kill it please..do the damn thang!
1750929647,enthusiasm,s0l_uk,@CinnamonCloud well you'll ether have to buy the DVD or wailt till july to see the Secret Episode!!   Episode 13!
1963408013,sadness,heyycassy,@mileycyrus sorryyy milerz that i can't vote i would love to vote but it doesn't works i'm sad  and very frustraded  :@ :@ --__--
