tweet_id,sentiment,author,content
1963103284,neutral,SierraOwens,Is it really almost time to go back to Chico? Im excited but at the same time going to miss home
1694684762,neutral,ChineseLearn,"@bagwaa  Hi, Thx for following  I teach some Chinese lessons on youtube, pls feel free to have a look www.youtube.com/ChineseLearn"
1694647824,love,brydiekennedy,@henny_  it's on again right now!! aah I love demi lovato
1753902656,worry,Ryan_A_Smith,"@chrispringle Luke M here, thanks Ps Chris! Ur husband is pretty cool I reckon! Sorry u were feeling sick and hope you feel better soon!"
1751645592,neutral,mopedronin,@zee8 cut it off.
1961522579,worry,lizk723,Last day I'm LA. I am so so sad
1694551635,happiness,JuliaBall,Happy Star Wars Day  - May the Fourth be with you
1753678820,love,TheOrakill,http://snipurl.com/hq0n1 Just printed my mom an Amazon gift card  for Happy Mothers Day talk about last minute.
1753599397,love,pa3cia,@OJthekid LOL yeah ima mama  thanks. happy mama's day and lakers day! i love it!
1956967696,sadness,coolfunky,Funeral ceremony...gloomy friday...
1752824174,fun,lessqqmorpewpew,@gregxgore Make her something. Buying something is too impersonal. She's your mom!
1965212590,enthusiasm,loristoryy,i'm oh so very bored!  buut.. almost 2 days til i leave for france!
1694903683,sadness,core75,"@Pink wow 41,000 now....your really kickin' Carey's butt with this competition! See you both very soon!"
1963749812,neutral,helladrea,"Yrbook signing w/ evryone was fun, I'm gna miss evrything"
1694457763,neutral,stephaniechia,I am going to see how long I can do this for.
1957278377,worry,kaisjy,Wow slept in with no dolidh here to wake me up
1957163152,worry,samanthaalyson,I need to wake up earlier so I'm actually tired enough to fall asleep
1963107671,surprise,kreatedbykelly,OMG - the M&amp;Ms in my pantry are calling my name. I've been ignoring them all day. It is driving me completely insane. Too many calories
1753803627,relief,psnp,"done with the fkn exam! n just bought the mothers day gift, finally... tada! the new prada fragrance  going to meet up mum n fam now : ..."
1964641229,sadness,Sharissaann,"is on her way to Seattle! Yay for Seattle, boo for Matt leaving."
1961089735,neutral,your_wonderwall,is moving out of Nesbitt.
1963344519,sadness,Lulu_Lime,i feel like a fish. im in a big glass car dealership looking out to a world of people walking by having fun in the sun  and im stuck here.
1753399077,surprise,brighteyez912,@AubreyODay wut u want a shot of ma?
1962820988,love,thesoftskeleton,"@SometimesITweet, totally worth it!! great movie cool 3D glasses! i miss ya! and i miss @jesicawesley  and i miss new york too"
1752444054,love,ciaobella50,@SerendipityJane I'll check it out!  Thanks  and good luck with your book!    Bella
1694746750,neutral,GELKA,"@morningsteppa  yeah, big chill here too good foods, good music, great weather!  have a cool day Bro!"
1965966950,fun,willflowers,I'm at the anime store iat rivercenter going crazy at all the Pokemon stuff. I wish I had money
1694162581,neutral,FabMissK,"@alternatefinch No, it's people you are recommending that others follow, like followfriday, only with pics!"
1751851688,surprise,SwankySanctuary,@TexasGarabedian I'm seeing LOTS of SOLD signs
1961103202,sadness,nurulatiracp,Got people don't let me skip sci pratical becos skola is impt and cannot waste my parents money.  Nt fair.
1753534246,worry,Holani,A VERY HAPPY MOTHER'S DAY TO ALL MOTHERS OUT THERE! Mamma Mia - Abba   ? http://blip.fm/~5z5uw
1694034056,happiness,deucehartley,9100 tweets....just living the rockstar life one tweet at a time.
1957113231,worry,sdrotar,"Wish I could attend E3 this year. But these small events like the NBA and Stanley Cup Finals keep getting in the way.   Work, work, work."
1753615685,love,adronbh,Anyone else go train tripping on National Train Day?  http://tinyurl.com/p2l88x  Leave a comment of your adventures on the site.
1961415193,worry,caatheedee,Anxious for my dance recital tonorrow at UP :/ Groove Central will be miiiiissed  Coach Mycs! Loveyouuuu!
1694475153,sadness,jaybranch,"@underdog1979 Was gonna say, probably kill ya, serve the sentence and be living on the insurance cash by now.  You are insured right LOL"
1753053104,happiness,jony2008,is going home after an awesome time with the peeps
1957523936,worry,Mnemosyne,I've got a dentist's appointment soon!  The drill feels like I've got my brain in a blender - not looking forward to it
1966229609,surprise,yodaspimpcane,@natalyathree damn! natalya! you gotta tell me whats going on!!! i'd call you but i lost all my phone numbers when i broke my blackberry
1961063064,worry,circa1908,"@CharPower  I gave up cable in these tough economic times.  it was either cable or shoes, and you know what cable lost"
1751177773,hate,EricaLeigh777,Come on guys tell me how much your theater charges!!! I want to know if mine is fair and/or average!  Me and hubby are having a discussion
1961196045,worry,sumit84,Having real bad headache..
1961900603,enthusiasm,sararita,wishes I could be the one going to our conference in the Bahamas next week
1961913772,worry,tracy_detlor,@iamdiddy I need a hug... Gotta find another place to live and a new job
1965648181,empty,JustYassy,I should stop trying to reach @mitchelmusso
1696088123,love,tlb1383,@kristenkey  so true...and so poetic! beautiful
1965826977,sadness,goseabrook,I'm sick and sad .... missing out on Martini Lounge tonight
1694532851,happiness,trampled,"@_elj OK nice one, cheers boss.  Am liking the lack of FCS today."
1753535317,happiness,missXash,@Takaki_I Yeah poor Yao! Hope u had fun looking at the Lakers JerseyZ haha! Enjoy ur time buddy !
1695729784,sadness,Cee_you_and_tea,HE SAID IT  HE ACTUALLY SAID IT and I think I'm gonna cry now. &lt;3
1753074101,happiness,bettinapancho,Michael Cera has a new movie!
1694327735,fun,sparkedd,@threalmiarose hey mia!  totally adore your music.  when will your cd be out?
1753466776,relief,Pseudomorrow,@morningroc Dont worry man. You'll see me just as much this week as you did last week.
1965530221,neutral,Daadogg,Avoided cinder blocks! Safe in NY area.. But Dantas and porky upset beavs gone
1963646284,worry,Beatlemania1,Now Im crying....  Poor thing..
1964368843,worry,AmandaMarie1987,is sick and it doesn't seem like i'm getting better
1752918695,surprise,TaraBusch,@Zoexander Very very very very cool.  http://www.inbflat.net/ More details? How it was made? Please tell
1962387240,love,HahliHusky,@SilveryBeing  *hug*
1753155475,relief,hannahhampton,@erniehalter love your voice  sing Whisper!   (erniehalter live &gt; http://ustre.am/2VkO)
1752224595,neutral,uSchoolme,@PaulReid and sorry that sounded like a 13 year old texting!!! Just tried TweetShrinking built into Tweed Deck  Just another cool feature.
1962586007,neutral,MaxxieJax,I just realized that im going home 2 weeks from today
1696136022,happiness,deberito,I am so happy. Keve is here for early Mother's day. Let's be quiet. He drove all night and is sleeping.
1694054375,anger,RBizzzle,finally home for once after a dope ass week
1694811886,happiness,joshuak92,@ingegoesbroadwa sounds like you're having a great time
1960498065,neutral,LilJb17,On the way home.
1752920151,relief,dinno,@unitechy good luck.. Finally your long time will of panvel tweetup finally coming true..
1695475523,love,inikco,@bevjones1983 I'd Love to work with you! http://myspace.com/inikco  Tell ur friends to follow me!
1961187746,surprise,cruisesbytoni,gogowww how come we can't have deals like that from Houston?
1753176966,worry,SabriniaDawn,@mandysaturn13 @_Bella_Cullen13 posted and its good
1752194242,neutral,katypayne,@JackAllTimeLow oh mannn i'm gonna be there tomorroww
1753218918,happiness,critter_TV,@TravelTweetie I will go to sleep now. Might be awakened early w/breakfast tray from my 'spark' &amp; my 'joper' w/their Dad's help
1963962201,sadness,33Cait88,Madly in love with The Row..wishing i had money
1751609244,love,ellievhall,"So glad to be home with my family, quite glad I get to see @iflyhighsky in a week. Lots of things to be happy about."
1966124248,neutral,kittieskrafts,@irgxana  I know... kittie should be a professional....
1694906014,neutral,JTaby,Changing my online nickname to mtaby (which will hopefully be my uniqname as well)...hope the change goes by well (domain is available  )
1753803399,happiness,geiger167,"@headgeek666 watched the standard dvd 3d version, no blu in UK yet, 3d effect was best I have seen on home system yet, titties in 3d"
1957645080,worry,_Toki_,@shinyflash my plans might have just gone out the window too  bit gutted.
1753600483,sadness,diandizzle,i believe only my black personality can explain how i feel... that boyfrann of mines gots me sprung
1962981911,neutral,limeice,@ankita_gaba Our bids gone to waste? @Shadez won't even give us a look  #twpp
1963155252,neutral,desusie,trying to work...
1960555614,neutral,l3nke0,@MissKarley How did we just get paid and still be broke as hell?! No shopping spree for me today
1694626030,happiness,Randumzlover,@igortizz hahahahaha u look really good in ur picture
1962027875,fun,katalee02,"@blues_traveler I want the Tix!  Oh, right.  I'm know where near Vacaville Ca."
1694627885,fun,mhisham,"@stripedshirt errr ok, most people have their espressos in the morning, ice latte at noon and warm latte in the evening!"
1751285644,happiness,veronicalynnn,Lossing power while your in your house alone? Not fucckinggg cool. Party at cakss!
1964784524,worry,ihitthebar,:'( big brother in 4 days! This means constant live tripe on e4 and no scrubs to fall asleep to! Not happy
1695547153,neutral,simplyalyshia,@njgetsketchy *is bad ass...He still is
1963133694,fun,pattimontemayor,"@la_maestrada: i agree about tw, me and my cat have been watching full housse, sabrina the teenage witch and sister sister re-runs"
1957525374,neutral,rayinsd,Live TV coming to the XBox 360.  But only if you live in the UK.  http://tinyurl.com/kq47ah
1964124821,neutral,cardiacheart,@kafryn i cant
1962846283,neutral,patrickswanson,"Just sneezed three times in quick succession. But three is not four, so no record."
1965843565,neutral,kelcostudios,I forgot I moved 100 east...make that 8 hours home.
1965814259,worry,MandyPandy32,"@staceyclarkin More than welcome...would love to do more physically, but family life doesn't allow"
1752941943,neutral,MMeltonUT,@brookenparsons not nerdy at all. I made one yesterday.
1752125180,love,PssyPrvails_CEO,@luvKai THANK YOU LOVE!
1965730305,neutral,Neethood,I hate the dryer.
1753650268,love,Lauriix3,&quot;I can givee you anything but lovee&quot; - Daniel Schuhmacher
1962371435,neutral,_____gizzz,'s hair was on fire right now! Ewww it smells
1695803646,empty,reema226,@carocat i just do it rarely..usually i post it in two tweets with contd written. mostly people dont go to the linked site
1752749091,love,chris_turner,@Bparker_Seattle I totally 4 got about Golden Girls that is a gr8 Show
1695137873,relief,JJSteiner,"@wilw &quot;phlegmily green house...&quot; That was clever, but ever sooooooo ...... eeeeewwwwww. [more slow clapping] Get well soon."
1957084945,sadness,TinaBinaTooReal,missing @MeLDiBiAsE...6 days can't pass quick enough
1957064253,worry,katiebisson,@Kirsten613 oh how i wish you would get her to sign something then send it to me or let me call you when you meet or something
1961823541,worry,PhotosByDamien,At the dentist. I liked it better when the dentist is the client. Now I'm the patient.  http://www.DamienSmithPhotography.com
1751502191,happiness,missdestructo,"@lunaliu  You are such a positive thinker, I am for sure keeping you around!"
1962928259,fun,Marcweezy,Speedbumps suck when u gotta piss!!
1966200442,surprise,charod,..dat dude look crazy w/ dat hair on his face lmao ..stop it!! ..the old wrestlers went to TNA  thanks Vince ..these dudes are clowns lol
1695767616,relief,xolizzie,awake  slept in a little cuz no construction. now studying bio alllll day but i dont mind.
1695192301,happiness,Hakicoma,Good morning everyone!  Nice to see you today!  Hope you a wonderful and funny day!
1957076214,worry,passionsista,@BuzzEdition reminds me of the weather a month ago it was horrible  I hope all is well hugs
1957472514,worry,amzneric,"missing my man, two months is so long to not see him"
1752821774,neutral,jonsinger,"@vautrin i think in the end, remembering the poetry and feeling behind something is far more important than the name."
1957440766,worry,Bluurox,Is also having a lonely night.... Wishing she could go to Audun's so that she doesn't have that bad dream again...
1753435395,neutral,vbose,Happy Mother's Day!
1957561232,surprise,micooper1,yea dude... 5'8&quot;! really!?
1966092725,hate,rkshipper,"@niqa86 Yes bb  There are actually 2 of them, but the other one I don't really give a shit about."
1960715733,love,SeXyLoVeRs,i &lt;3 maria but i wish she was in my class!!!  i love her lol bored in class again!!
1963417618,happiness,stoverhilary,"Just got my paycheck... April bonus can b deposited 2day the rest, gotta wait til Mon."
1695657066,love,jeffparks,"Bumper Sticker: &quot;If you don't want to stand up for our troops, feel free to stand in front of them&quot; Thank you to all in the military"
1963197030,worry,mrjonhson,Feeling the pain from the accidente.   not feeling too good
1694587677,neutral,Jinxie_G,"@darklord1 Even more so bc I drove their asses to Chandler, which is why I am just now getting home, an hour and a half later. LOL"
